data_id,db,task,key,smiles,tag,filename,i_repeat,cfd_traj,cfd_pos,cfd_node,cfd_edge
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C(O)C(OP(=O)(O)O)C1OP(=O)(O)N[PH](O)(O)O1,,0.sdf,0,1.2748041152954102,2.4094427,10.551221,17.99212
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1nc2c3c(nc(N)nc(=O)c3n1)C1CCC(COP(=O)(O)O)CC1C2=O,,1.sdf,0,1.290101170539856,2.3023603,8.750923,17.240372
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1cccc(-c2ccc(C(=O)N(c3ccccc3)c3cc(C(=O)O)n[nH]3)[nH]2)c1,,2.sdf,0,1.4213851690292358,2.6178792,9.656721,18.432322
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(O)c1nc2ccc(OC3CCNCC3)c3c2c(c1O)C(Nc1ccccc1)=[S+]3,,3.sdf,0,1.372757911682129,2.7028677,11.11648,18.344963
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1nc2cc([PH](O)(Nc3ccc4ccccc4c3)OP(=O)(O)O)ccc2c(=O)[nH]1,,4.sdf,0,1.4300938844680786,2.7235265,10.815006,17.97267
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1cc[n+](C)c2ncc(N3C=CC=CC3C(=O)Nc3ccc[nH+]c3)cc12,,5.sdf,0,1.3642677068710327,2.4966695,8.581015,17.863403
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=c1ncnc2n(C3OC(O)(COP(=O)(O)OP(=O)(O)O)C(O)C3O)ncnc1-2,,6.sdf,0,1.3384393453598022,2.457121,10.694122,17.831404
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,7-bad.sdf,0,1.3560835123062134,2.5542169,9.953281,18.108372
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1ncc(C(CNCCP(=O)(O)O)CC(=O)O)c2cc3ccccc3nc12,,8.sdf,0,1.3617178201675415,2.716809,10.751226,18.196028
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1ccc(C2=CC(c3ccccc3)=C3C(=O)NC(=O)N=C23)cc1N,,9.sdf,0,1.4886668920516968,2.654671,10.350725,17.940088
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Nc1ccc2c(Nc3ccc(C(=O)O)cc3)c3c(nc2c1)C(=O)N=C3[N+](=O)O,,10.sdf,0,1.3749815225601196,2.5594158,9.628205,17.765192
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,11-bad.sdf,0,1.1958955526351929,2.3209784,10.089121,17.689823
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=c1[nH]cnc2ccc(C(CCc3ccc[nH+]c3)c3ccccc3)cc12,,12.sdf,0,1.4298750162124634,2.6163678,10.109234,18.175531
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=c1c(O)c2[nH]cc3ccccc3c-2c2cc(Oc3ccc(O)cc3)ccc12,,13.sdf,0,1.3981399536132812,2.651238,10.209083,17.852377
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,NC1=NC(=O)C2=NC=[N+](C3COC(COP(=O)(O)OP(=O)(O)O)C(O)C3)C2=N1,,14.sdf,0,1.2371560335159302,2.4613361,11.060295,17.592348
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=Cc1c(C(=O)O)c(O)c(-c2ccccc2)c[n+]1C=Cc1ccccc1,,15.sdf,0,1.3623456954956057,2.6439977,10.575613,17.940216
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=c1[nH]c(OCc2ccccc2)c(Cc2ccc(O)cc2)c2ccccc12,,16.sdf,0,1.3682312965393066,2.8239915,11.622429,18.633068
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C1NC(C(=O)O)=c2cc(Cc3ccccc3)c3c(c2O1)C=CC=CC=3,,17.sdf,0,1.3704320192337036,2.608848,10.774733,17.917116
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,N#Cc1cccc(C(=O)C(Cc2nc3[nH]cnc(O)c-3n2)C(O)COP(=O)(O)O)c1,,18.sdf,0,1.2998393774032593,2.5645018,10.622098,18.075974
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,19-bad.sdf,0,1.3812963962554932,2.6959794,10.704899,18.297773
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Nc1ncc2nc(N(CCP(=O)(O)O)c3ccccc3)ccc2c(=O)n1,,20.sdf,0,1.300243258476257,2.6227994,10.40604,17.950693
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,COc1ccc(C(=O)NC(COC(=O)O)Cc2cnc3cccccc2-3)cc1,,21.sdf,0,1.3307803869247437,2.5993097,11.619378,18.35094
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1ccc(C#[N+]N=C(O)c2ccc(N3CCC(C)N(C)CC3)nc2)cc1,,22.sdf,0,1.2779438495635986,2.451947,10.478326,17.844172
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1ccccc1CCN(Cc1cccn2ncnc12)CC(C)CP(=O)(O)O,,23.sdf,0,1.2692677974700928,2.5202262,9.814192,17.737074
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1cc(NCCc2cccc(O)c2)c(O)c2c1ccc1c2ccn1C(C)O,,24.sdf,0,1.407920479774475,2.5503845,9.065475,17.612616
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C1NC(=O)[N+](CC(O)C2OC(OP(=O)(O)O)C(OP(=O)(O)O)C2O)=CC1=CO,,25.sdf,0,1.1965298652648926,2.5168583,11.180457,18.574448
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1ccc(C(=O)O)c2nc3n(c12)C(Cc1ccccc1)C(CP(=O)(O)O)N3,,26.sdf,0,1.3494473695755005,2.5402412,10.403799,17.92014
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Nc1ncnc2c(Cc3ccc4ccccc4c3)c(NC(=O)CCP(=O)(O)O)[nH]c12,,27.sdf,0,1.3795469999313354,2.6103852,11.073787,18.130457
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=P(O)(O)C(=Cc1ccccc1)CNc1ccc(NC(=S)Nc2cccnc2)cc1,,28.sdf,0,1.3449008464813232,2.7115102,11.164007,18.865225
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(O)c1[nH+]c(-c2cnc[nH]2)oc1N=C(c1ccccc1)c1ccccc1,,29.sdf,0,1.3411707878112793,2.510217,10.484627,18.256613
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,C=C(C)n1cnc2cc(CC(COP(=O)(O)O)NC(=O)c3cccnc3)ccc21,,30.sdf,0,1.3602555990219116,2.687499,10.791899,18.642212
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,31-bad.sdf,0,1.2700611352920532,2.6309695,9.641609,18.189495
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=[N+]1N=C(Cc2ccc(O)cc2)c2cc3ccccc3c3nc(CO)nc1c23,,32.sdf,0,1.4330267906188965,2.587846,9.398909,17.623817
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=P(O)(O)Cc1cccc(-c2cnc3ccccc3c2Cc2ccccc2)c1,,33.sdf,0,1.4208837747573853,2.8261075,12.2941,18.996744
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,34-bad.sdf,0,1.282738208770752,2.4795496,9.898422,17.21775
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=c1c2cccccc-2nc(-c2ccc(F)cc2)c1N=Cc1ccc(O)cc1,,35.sdf,0,1.4201087951660156,2.595195,10.800417,17.875212
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,OC1=C(c2ccccc2)C=C(C=Cc2cccc(O)c2)N=C(c2cccc[nH+]2)N1,,36.sdf,0,1.416301131248474,2.743561,10.339124,18.225216
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=c1ccc(Nc2cc[nH+]cc2-c2cc[nH+]c3ccccc23)c(O)[nH]1,,37.sdf,0,1.4389773607254028,2.559813,10.722021,17.892408
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,38-bad.sdf,0,1.4957104921340942,2.730469,11.8710165,17.424822
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C1N=C(c2cccc([N+](=O)O)c2)N=C(COP(=O)(O)O)C1O,,39.sdf,0,1.320664405822754,2.5000281,10.826953,17.512104
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(O)C1=C2N=c3ccccc3=CC=C2C(Nc2cccc3[nH+]ccc(F)c23)=C(O)N1,,40.sdf,0,1.397363305091858,2.5022376,9.893291,17.739233
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1cc[nH+]c2c3[nH+]cccc3c(CNc3ccc(-c4nn[nH]n4)cc3)c(=O)c-2c1,,41.sdf,0,1.39715576171875,2.572857,8.619066,17.831985
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(c1ccc2c(c1)OCO2)N(CCP(=O)(O)O)c1cc(-c2ccccc2)no1,,42.sdf,0,1.3229905366897583,2.6382718,11.373924,18.436579
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,COCCn1c(C)c(C(=O)NCc2cc3cc(C)ccc3o2)c2ccccc21,,43.sdf,0,1.377569317817688,2.501388,10.109314,17.70451
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(O)C1Oc2ccc(-c3ccccc3)cc2C1=NCCCc1ccccc1,,44.sdf,0,1.3533724546432495,2.6412158,10.607832,18.487406
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=[N+](O)c1cccc(CC(=CP(=O)(O)O)c2cccc(-c3ccccc3)c2)c1,,45.sdf,0,1.3914157152175903,2.6666107,10.839532,18.54617
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,NC(=O)c1nc(C(CCc2ccccc2)c2ccccc2)c2ccccc2n1,,46.sdf,0,1.4247149229049685,2.7962692,11.220055,18.568436
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Nc1ncc2ncc(OP(=O)(O)OP(=O)(O)O)c(CCOP(=O)(O)O)c2n1,,47.sdf,0,1.2861639261245728,2.5260096,10.272666,17.581444
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,48-bad.sdf,0,1.2675493955612185,2.2401156,8.624679,17.381752
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(O)c1nccc2c1N=C(c1ccc(F)cc1)C=c1nc3ccccc3nc1=C2,,49.sdf,0,1.4026809930801392,2.6578603,10.773706,18.114136
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,Cc1cc(C)c2ccc(C(=NNCC(=O)O)c3ccc4ccccc4c3)cc2n1,,50.sdf,0,1.4670051336288452,2.7352418899536133,10.998749732971191,18.212282180786133
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,,bad,51-bad.sdf,0,1.334658145904541,2.5144076347351074,10.077033996582031,17.366634368896484
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,COc1ccc(C=C(CNP(=O)(O)O)c2cccc(-c3ccncc3)c2)cc1,,52.sdf,0,1.3584152460098269,2.730314016342163,11.242009162902832,18.735475540161133
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,CC(=O)c1ccc([N+]#[N+]C(C(=O)c2ccc3nc(C)[n+](C)cc3c2)P(=O)(O)O)cc1,,53.sdf,0,1.4103140830993652,2.619002342224121,10.448929786682127,18.217214584350582
pocketxmol_kat7_sma_atlas_ext,use,sbdd,,O=C(c1ccccc1)n1cc(-c2ccc(F)cc2)nc1CCCP(=O)(O)O,,54.sdf,0,1.3493142127990725,2.6512560844421387,10.235286712646484,18.390016555786133
